移管元,科目,月,金額
AN800B,管理人件費,1月,500000
AN800B,管理人件費,2月,500000
AN800B,管理人件費,3月,500000
AN800B,管理人件費,4月,500000
AN800B,管理人件費,5月,500000
AN800B,管理人件費,6月,500000
AN800B,管理人件費,7月,500000
AN800B,管理人件費,8月,500000
AN800B,管理人件費,9月,500000
AN800B,管理人件費,10月,500000
AN800B,管理人件費,11月,500000
AN800B,管理人件費,12月,500000
AN700B,管理人件費,1月,560000
AN700B,管理人件費,2月,560000
AN700B,管理人件費,3月,560000
AN700B,管理人件費,4月,560000
AN700B,管理人件費,5月,560000
AN700B,管理人件費,6月,560000
AN700B,管理人件費,7月,560000
AN700B,管理人件費,8月,560000
AN700B,管理人件費,9月,560000
AN700B,管理人件費,10月,560000
AN700B,管理人件費,11月,560000
AN700B,管理人件費,12月,560000
AN600B,管理人件費,1月,2025807
AN600B,管理人件費,2月,2025807
AN600B,管理人件費,3月,2025807
AN600B,管理人件費,4月,2025807
AN600B,管理人件費,5月,2025807
AN600B,管理人件費,6月,2025807
AN600B,管理人件費,7月,2025807
AN600B,管理人件費,8月,2025807
AN600B,管理人件費,9月,2025807
AN600B,管理人件費,10月,2025807
AN600B,管理人件費,11月,2025807
AN600B,管理人件費,12月,2025807
AN600B,直課経費,1月,0
AN600B,直課経費,2月,0
AN600B,直課経費,3月,0
AN600B,直課経費,4月,0
AN600B,直課経費,5月,0
AN600B,直課経費,6月,0
AN600B,直課経費,7月,0
AN600B,直課経費,8月,0
AN600B,直課経費,9月,0
AN600B,直課経費,10月,0
AN600B,直課経費,11月,0
AN600B,直課経費,12月,0
AN600B,配賦経費,1月,151071
AN600B,配賦経費,2月,151790
AN600B,配賦経費,3月,154716
AN600B,配賦経費,4月,150993
AN600B,配賦経費,5月,148468
AN600B,配賦経費,6月,153319
AN600B,配賦経費,7月,151342
AN600B,配賦経費,8月,152125
AN600B,配賦経費,9月,154117
AN600B,配賦経費,10月,154116
AN600B,配賦経費,11月,154116
AN600B,配賦経費,12月,154116
